Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Sturridge,LIV,FWD,59,3.7,35.0,66.0,10.4,0,1,0,0,0,0,0,0,0,1.0,14,0,7
Success,WAT,FWD,45,25.5,7.4,11.0,4.4,0,0,0,0,0,0,0,1,0,1.4,38,0,3
Surman,BOU,MID,49,39.1,29.0,3.0,7.1,3,0,0,0,0,0,0,0,0,0.3,255,0,7
Suttner,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5.9,0,0,0
Sanchez,TOT,DEF,59,12.3,74.0,21.0,10.7,4,0,1,0,0,0,0,0,0,2.0,242,0,8
Sanchez,MUN,MID,102,100.3,47.0,88.0,23.5,2,0,2,0,0,0,0,1,0,2.5,185,0,11
Soyuncu,LEI,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sorloth,CRY,FWD,50,21.9,3.8,16.0,4.0,2,0,0,0,0,0,0,0,0,0.3,46,0,4
Targett,SOU,DEF,44,10.1,19.2,0.0,2.9,0,0,1,0,0,0,0,0,0,0.1,17,0,4
Tarkowski,BUR,DEF,50,13.8,189.4,82.0,28.5,9,2,0,0,0,0,0,1,0,9.5,360,1,20
Taylor,BUR,DEF,44,56.8,43.2,10.0,11.0,5,0,0,0,0,0,0,0,0,0.2,180,0,4
Tomkins,CRY,DEF,44,0.6,52.2,21.0,7.4,2,0,0,0,0,0,0,0,0,4.5,180,0,7
Torreira,ARS,MID,49,27.5,46.0,0.0,7.4,1,0,1,0,0,0,0,0,0,1.4,119,0,7
Tosun,EVE,FWD,70,47.7,48.6,71.0,16.3,6,0,2,0,0,0,0,1,0,4.9,327,0,13
Townsend,CRY,MID,59,89.1,65.8,29.0,18.5,4,0,0,0,0,0,0,0,0,1.6,326,0,9
Traore,WOL,MID,55,66.4,68.6,32.0,16.7,0,1,0,0,0,0,0,0,0,0.7,91,2,10
Trippier,TOT,DEF,60,123.5,102.6,35.0,26.1,3,1,1,0,0,0,0,0,0,24.9,255,5,23
Valencia,MUN,DEF,65,82.4,35.2,3.0,12.1,3,0,0,0,0,0,0,1,0,0.7,180,1,7
Vardy,LEI,FWD,89,16.8,35.0,45.0,9.5,1,1,0,0,0,0,0,0,1,3.3,92,1,5
Vertonghen,TOT,DEF,60,20.8,150.2,53.0,22.4,4,1,0,0,0,0,0,0,0,10.0,360,3,20
Vestergaard,SOU,DEF,49,11.9,64.0,10.0,8.6,2,0,0,0,0,0,0,1,0,0.4,270,0,12
Vietto,FUL,FWD,55,91.9,50.8,48.0,19.1,4,0,2,0,0,0,0,0,0,0.7,182,1,12
Vinagre,WOL,DEF,44,15.7,7.2,0.0,2.2,0,0,0,0,0,0,0,0,0,0.1,22,0,3
Vlasic,EVE,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Vokes,BUR,FWD,54,25.0,7.4,87.0,11.6,1,0,0,0,0,0,0,0,0,0.7,93,0,4
Vorm,TOT,GKP,49,0.0,6.4,0.0,0.6,2,0,0,0,0,0,1,0,0,0.1,90,0,1
Vydra,BUR,FWD,59,1.3,1.0,6.0,0.8,0,0,0,0,0,0,0,0,0,0.1,6,0,1
Walcott,EVE,MID,67,62.5,99.6,81.0,24.4,6,2,1,0,0,0,0,0,0,12.6,320,3,23
Walker,MCI,DEF,65,12.5,68.4,26.0,10.7,2,1,0,0,0,0,0,0,0,10.4,270,3,19
Walker-Peters,TOT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Walters,BUR,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Wan-Bissaka,CRY,DEF,41,65.9,94.4,4.0,16.5,4,0,1,0,0,0,0,1,1,23.2,254,3,10
Wanyama,TOT,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Ward,CRY,DEF,44,3.1,29.8,4.0,3.7,3,0,0,0,0,0,0,0,0,0.3,101,0,2
Ward,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ward,BUR,DEF,49,17.2,48.4,19.0,8.5,6,0,0,0,0,0,0,1,0,1.5,228,0,7
Ward,CAR,MID,45,23.3,44.0,44.0,11.1,4,1,0,0,0,0,0,0,0,0.4,142,0,9
Ward-Prowse,SOU,MID,53,61.8,26.0,9.0,9.7,2,0,0,0,0,0,0,0,0,0.3,83,0,2
Welbeck,ARS,FWD,65,1.1,40.6,34.0,7.6,0,1,0,0,0,0,0,0,0,0.7,21,3,9
Wells,BUR,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.6,0,0,0
Westwood,BUR,MID,45,61.4,62.2,12.0,13.6,9,0,0,0,0,0,0,0,0,1.9,360,0,9
Wickham,CRY,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wijnaldum,LIV,MID,55,38.4,46.4,106.0,19.1,1,0,0,0,0,0,0,0,0,0.7,360,0,11
Williams,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Williams,HUD,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Willian,CHE,MID,74,140.7,53.8,59.0,25.4,3,0,1,0,0,0,0,0,0,5.8,220,0,12
Wilshere,WHU,MID,49,33.5,46.2,11.0,9.0,9,0,0,0,0,0,0,2,0,2.9,333,0,7
Wilson,BOU,FWD,62,58.3,104.2,200.0,35.9,5,2,3,0,1,0,0,0,0,17.6,360,1,24
Winks,TOT,MID,55,1.1,2.4,0.0,0.3,0,0,0,0,0,0,0,0,0,0.0,6,0,3
Wood,BUR,FWD,64,17.7,6.2,70.0,9.1,8,0,0,0,0,0,0,0,0,0.4,284,0,8
Xhaka,ARS,MID,53,79.0,62.4,16.0,15.8,7,0,1,0,0,0,0,3,0,2.7,294,0,7
Yarmolenko,WHU,MID,68,27.2,7.6,24.0,5.8,3,0,0,0,0,0,0,1,0,0.6,106,0,3
Yedlin,NEW,DEF,45,17.1,76.2,20.0,11.3,6,1,1,1,0,0,0,0,0,1.0,270,0,10
Yoshida,SOU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
Young,MUN,DEF,58,19.8,17.2,0.0,3.7,3,0,0,0,0,0,0,0,0,1.3,90,0,1
Zabaleta,WHU,DEF,43,18.2,21.8,6.0,4.6,2,0,0,0,0,0,0,1,0,2.0,90,0,0
Zaha,CRY,FWD,70,41.4,89.4,118.0,25.0,4,2,0,0,0,0,0,2,0,24.7,270,0,12
Zambo Anguissa,FUL,MID,45,21.8,36.8,16.0,7.4,4,0,0,0,0,0,0,0,0,0.1,175,0,5
Zanka,HUD,DEF,45,12.5,54.4,4.0,7.1,4,0,0,0,0,0,0,1,0,5.0,270,0,8
Zappacosta,CHE,DEF,52,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Zeegelaar,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Zinchenko,MCI,MID,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Zohore,CAR,FWD,49,54.2,11.8,56.0,12.2,0,0,0,0,0,0,0,0,0,0.5,154,0,4
Zouma,EVE,DEF,50,1.5,13.6,5.0,2.0,1,0,0,0,0,0,0,0,0,0.1,91,0,3
van Aanholt,CRY,DEF,55,52.7,74.4,84.0,21.0,6,0,1,0,0,0,0,1,0,4.9,360,2,13
van Dijk,LIV,DEF,60,7.1,85.4,6.0,9.9,1,0,0,0,0,0,0,1,0,17.5,360,2,21
van La Parra,HUD,MID,49,25.1,10.8,6.0,4.2,1,0,0,0,0,0,0,0,0,0.1,180,0,5
Ozil,ARS,MID,83,48.8,19.2,24.0,9.2,6,0,0,0,0,0,0,0,0,2.7,240,0,6
