Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Sorloth,CRY,FWD,50,11.1,2.6,2.0,1.6,1,0,0,0,0,0,0,0,0,0.3,32,0,3
Targett,SOU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Tarkowski,BUR,DEF,50,11.6,111.6,41.0,16.4,6,2,0,0,0,0,0,0,0,10.0,228,1,20
Taylor,BUR,DEF,45,0.6,1.2,0.0,0.2,2,0,0,0,0,0,0,0,0,0.2,48,0,2
Tomkins,CRY,DEF,45,0.6,52.2,21.0,7.4,2,0,0,0,0,0,0,0,0,7.2,180,0,7
Torreira,ARS,MID,49,15.7,19.2,0.0,3.5,1,0,0,0,0,0,0,0,0,1.5,99,0,3
Tosun,EVE,FWD,70,45.5,48.6,56.0,15.0,5,0,2,0,0,0,0,1,0,5.7,237,0,11
Townsend,CRY,MID,60,30.3,36.4,21.0,8.8,3,0,0,0,0,0,0,0,0,1.8,255,0,7
Traore,WOL,MID,55,45.6,24.2,4.0,7.4,0,0,0,0,0,0,0,0,0,0.4,63,0,2
Trippier,TOT,DEF,60,41.8,47.2,31.0,12.0,1,1,0,0,0,0,0,0,0,24.1,90,3,11
Valencia,MUN,DEF,65,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Vardy,LEI,FWD,89,16.8,35.0,45.0,9.5,1,1,0,0,0,0,0,0,1,3.8,92,1,5
Vertonghen,TOT,DEF,60,5.1,89.0,51.0,14.5,2,1,0,0,0,0,0,0,0,10.8,180,3,13
Vestergaard,SOU,DEF,49,11.3,36.6,10.0,5.8,2,0,0,0,0,0,0,0,0,0.5,180,0,7
Vietto,FUL,FWD,55,24.6,7.4,4.0,3.6,3,0,2,0,0,0,0,0,0,0.4,67,0,8
Vinagre,WOL,DEF,45,15.2,7.2,0.0,2.2,0,0,0,0,0,0,0,0,0,0.1,19,0,2
Vlasic,EVE,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Vokes,BUR,FWD,54,11.7,2.2,26.0,3.8,0,0,0,0,0,0,0,0,0,0.9,37,0,2
Vorm,TOT,GKP,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Vydra,BUR,FWD,60,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Walcott,EVE,MID,66,46.7,98.0,59.0,20.5,5,2,1,0,0,0,0,0,0,7.6,264,3,22
Walker,MCI,DEF,65,6.7,21.4,12.0,4.0,1,0,0,0,0,0,0,0,0,10.8,180,1,9
Walker-Peters,TOT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Walters,BUR,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wan-Bissaka,CRY,DEF,41,26.3,58.4,4.0,8.9,2,0,1,0,0,0,0,0,1,21.0,164,3,10
Wanyama,TOT,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Ward,CRY,DEF,44,0.5,1.4,0.0,0.2,3,0,0,0,0,0,0,0,0,0.3,101,0,2
Ward,CAR,MID,45,12.1,7.2,17.0,3.6,1,0,0,0,0,0,0,0,0,0.3,59,0,2
Ward,BUR,DEF,50,16.9,33.0,19.0,6.9,6,0,0,0,0,0,0,1,0,2.1,211,0,6
Ward,LEI,GKP,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ward-Prowse,SOU,MID,54,61.8,26.0,9.0,9.7,2,0,0,0,0,0,0,0,0,0.4,83,0,2
Welbeck,ARS,FWD,65,0.3,38.2,34.0,7.3,0,1,0,0,0,0,0,0,0,0.5,15,3,8
Wells,BUR,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
Westwood,BUR,MID,45,41.8,31.8,12.0,8.6,6,0,0,0,0,0,0,0,0,1.5,228,0,6
Wickham,CRY,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wijnaldum,LIV,MID,55,37.2,44.0,86.0,16.7,0,0,0,0,0,0,0,0,0,0.7,270,0,9
Williams,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Williams,HUD,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Willian,CHE,MID,75,68.1,30.6,26.0,12.5,2,0,1,0,0,0,0,0,0,8.0,135,0,8
Wilshere,WHU,MID,49,21.4,35.0,11.0,6.7,9,0,0,0,0,0,0,2,0,3.8,270,0,4
Wilson,BOU,FWD,61,55.1,102.6,190.0,34.4,3,2,3,0,1,0,0,0,0,13.1,270,1,22
Winks,TOT,MID,55,0.1,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,0,1
Wood,BUR,FWD,65,5.1,5.8,60.0,7.0,6,0,0,0,0,0,0,0,0,0.5,184,0,5
Xhaka,ARS,MID,54,31.7,29.8,7.0,6.9,5,0,0,0,0,0,0,2,0,3.1,204,0,3
Yarmolenko,WHU,MID,69,13.8,2.6,0.0,1.6,2,0,0,0,0,0,0,1,0,0.7,61,0,2
Yedlin,NEW,DEF,45,1.2,6.0,1.0,0.8,2,0,0,0,0,0,0,0,0,1.0,140,0,2
Yoshida,SOU,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
Young,MUN,DEF,59,19.8,17.2,0.0,3.7,3,0,0,0,0,0,0,0,0,1.7,90,0,1
Zabaleta,WHU,DEF,44,18.2,21.8,6.0,4.6,2,0,0,0,0,0,0,1,0,2.6,90,0,0
Zaha,CRY,FWD,70,27.4,53.8,99.0,18.1,4,2,0,0,0,0,0,2,0,31.8,270,0,12
Zambo Anguissa,FUL,MID,45,2.7,18.2,2.0,2.3,3,0,0,0,0,0,0,0,0,0.2,90,0,2
Zanka,HUD,DEF,45,12.2,34.4,2.0,4.9,3,0,0,0,0,0,0,0,0,5.8,180,0,7
Zappacosta,CHE,DEF,53,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Zeegelaar,WAT,DEF,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Zinchenko,MCI,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Zohore,CAR,FWD,49,39.9,7.8,54.0,10.2,0,0,0,0,0,0,0,0,0,0.6,148,0,3
Zouma,EVE,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,1,0,1
van Aanholt,CRY,DEF,55,24.2,48.2,27.0,9.9,4,0,1,0,0,0,0,1,0,5.8,270,2,12
van Dijk,LIV,DEF,60,6.8,65.8,6.0,7.9,0,0,0,0,0,0,0,0,0,18.2,270,2,20
van La Parra,HUD,MID,49,2.8,0.0,2.0,0.5,0,0,0,0,0,0,0,0,0,0.1,90,0,3
Ozil,ARS,MID,84,27.0,10.2,18.0,5.5,4,0,0,0,0,0,0,0,0,3.6,157,0,4
