Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Sturridge,LIV,FWD,58,3.7,36.0,68.0,10.7,1,1,0,0,0,0,0,0,0,1.0,21,0,8
Success,WAT,FWD,45,25.8,8.4,13.0,4.7,0,0,0,0,0,0,0,1,0,1.6,40,0,4
Surman,BOU,MID,49,39.1,29.0,3.0,7.1,3,0,0,0,0,0,0,0,0,0.2,255,0,7
Suttner,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5.7,0,0,0
Sanchez,TOT,DEF,59,12.3,74.0,21.0,10.7,4,0,1,0,0,0,0,0,0,1.9,242,0,8
Sanchez,MUN,MID,102,117.5,57.4,109.0,28.4,3,0,2,0,0,0,0,1,0,2.3,268,0,13
Soyuncu,LEI,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sorloth,CRY,FWD,50,21.9,3.8,16.0,4.0,2,0,0,0,0,0,0,0,0,0.3,46,0,4
Targett,SOU,DEF,44,10.1,19.2,0.0,2.9,0,0,1,0,0,0,0,0,0,0.1,17,0,4
Tarkowski,BUR,DEF,50,14.4,234.4,86.0,33.5,10,2,0,0,0,0,0,1,0,9.0,450,1,22
Taylor,BUR,DEF,44,62.3,63.2,10.0,13.6,6,0,0,0,0,0,0,1,0,0.2,270,0,5
Tomkins,CRY,DEF,44,0.9,64.2,21.0,8.6,2,0,0,0,0,0,0,0,0,4.2,270,0,13
Torreira,ARS,MID,49,30.3,49.4,11.0,9.1,2,0,1,0,0,0,0,0,0,1.4,164,0,8
Tosun,EVE,FWD,69,50.0,54.2,115.0,21.5,9,0,2,0,0,0,0,1,0,3.9,395,0,15
Townsend,CRY,MID,59,94.4,74.2,57.0,22.7,4,0,0,0,0,0,0,0,0,1.5,416,0,12
Traore,WOL,MID,55,93.4,80.2,57.0,23.1,0,1,0,0,0,0,0,0,0,0.7,115,2,11
Trippier,TOT,DEF,60,126.2,103.6,35.0,26.5,5,1,1,0,0,0,0,0,0,25.5,345,5,24
Valencia,MUN,DEF,65,90.3,45.4,3.0,13.9,4,0,0,0,0,0,0,2,0,0.8,270,1,8
Vardy,LEI,FWD,89,18.9,41.2,85.0,14.3,5,1,0,0,0,0,0,0,1,3.6,175,1,7
Vertonghen,TOT,DEF,60,21.1,164.0,55.0,24.0,6,1,0,0,0,0,0,0,0,9.6,450,3,21
Vestergaard,SOU,DEF,49,15.2,83.8,10.0,10.9,4,0,0,0,0,0,0,1,0,0.4,360,0,13
Vietto,FUL,FWD,55,114.7,57.4,50.0,22.2,7,0,2,0,0,0,0,0,0,0.7,250,1,14
Vinagre,WOL,DEF,44,15.7,7.2,0.0,2.2,0,0,0,0,0,0,0,0,0,0.1,22,0,3
Vlasic,EVE,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Vokes,BUR,FWD,53,36.8,16.0,89.0,13.8,2,0,0,0,0,0,0,0,0,0.7,162,0,6
Vorm,TOT,GKP,49,0.0,66.8,0.0,6.6,4,0,0,0,0,0,9,0,0,0.2,180,1,5
Vydra,BUR,FWD,59,12.9,5.0,10.0,2.8,1,0,0,0,0,0,0,0,0,0.1,40,0,2
Walcott,EVE,MID,66,71.6,108.8,101.0,28.2,9,2,1,0,0,0,0,0,0,9.5,396,3,25
Walker,MCI,DEF,65,24.8,82.0,36.0,14.3,2,1,0,0,0,0,0,0,0,11.5,360,3,25
Walker-Peters,TOT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
Walters,BUR,MID,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Wan-Bissaka,CRY,DEF,41,68.0,122.4,4.0,19.5,4,0,1,0,0,0,0,1,1,25.5,344,6,19
Wanyama,TOT,MID,49,0.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,7,0,1
Ward,CRY,DEF,44,3.1,29.8,4.0,3.7,3,0,0,0,0,0,0,0,0,0.3,101,0,2
Ward,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ward,BUR,DEF,49,17.2,48.4,19.0,8.5,6,0,0,0,0,0,0,1,0,1.3,228,0,7
Ward,CAR,MID,45,35.0,46.2,50.0,13.1,6,1,0,0,0,0,0,0,0,0.5,218,0,11
Ward-Prowse,SOU,MID,53,63.2,26.0,9.0,9.7,3,0,0,0,0,0,0,0,0,0.2,97,0,3
Welbeck,ARS,FWD,65,11.9,40.6,40.0,9.2,1,1,0,0,0,0,0,0,0,0.7,31,3,10
Wells,BUR,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Westwood,BUR,MID,45,65.7,66.0,12.0,14.4,9,0,0,0,0,0,0,0,0,1.8,371,0,10
Wickham,CRY,FWD,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wijnaldum,LIV,MID,55,52.6,89.8,131.0,27.4,2,1,0,0,0,0,0,0,0,0.9,450,2,20
Williams,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Williams,HUD,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Willian,CHE,MID,74,164.0,93.6,68.0,32.6,3,1,2,0,0,0,0,0,0,6.0,242,1,22
Wilshere,WHU,MID,49,33.5,46.2,11.0,9.0,9,0,0,0,0,0,0,2,0,2.2,333,0,7
Wilson,BOU,FWD,63,82.6,121.4,222.0,42.3,7,2,4,0,1,0,0,1,0,19.1,450,1,28
Winks,TOT,MID,55,4.0,6.6,2.0,1.2,2,0,0,0,0,0,0,0,0,0.0,78,0,5
Wood,BUR,FWD,64,18.3,6.2,70.0,9.2,8,0,0,0,0,0,0,0,0,0.3,304,0,9
Xhaka,ARS,MID,53,94.7,113.0,23.0,23.1,8,1,1,0,0,0,0,3,0,3.0,384,2,16
Yarmolenko,WHU,MID,68,38.0,73.6,60.0,17.1,4,2,0,0,0,0,0,2,0,0.8,187,2,16
Yedlin,NEW,DEF,45,18.9,86.6,20.0,12.5,8,1,1,1,0,0,0,0,0,1.0,360,0,11
Yoshida,SOU,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.7,0,0,0
Young,MUN,DEF,58,65.1,35.8,2.0,10.3,4,0,1,0,0,0,0,0,0,1.3,180,0,6
Zabaleta,WHU,DEF,43,19.1,36.2,10.0,6.5,3,0,0,0,0,0,0,2,0,1.9,180,0,1
Zaha,CRY,FWD,70,67.6,128.8,180.0,37.8,4,3,0,0,0,0,0,3,0,25.0,360,2,19
Zambo Anguissa,FUL,MID,45,23.6,42.2,16.0,8.1,4,0,0,0,0,0,0,0,0,0.1,209,0,6
Zanka,HUD,DEF,45,13.4,58.0,6.0,7.8,5,0,0,0,0,0,0,2,0,4.6,347,0,9
Zappacosta,CHE,DEF,52,0.4,1.0,21.0,2.2,0,0,0,0,0,0,0,0,0,0.2,6,0,1
Zeegelaar,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Zinchenko,MCI,MID,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Zohore,CAR,FWD,48,54.2,11.8,56.0,12.2,0,0,0,0,0,0,0,0,0,0.4,154,0,4
Zouma,EVE,DEF,50,2.5,37.2,5.0,4.5,4,0,0,0,0,0,0,0,0,0.1,181,0,4
van Aanholt,CRY,DEF,55,54.9,83.4,84.0,22.1,6,0,1,0,0,0,0,1,0,4.7,450,2,19
van Dijk,LIV,DEF,60,7.9,94.0,14.0,11.6,2,0,0,0,0,0,0,1,0,17.3,450,2,23
van La Parra,HUD,MID,49,29.3,21.0,30.0,8.0,2,0,0,0,0,0,0,0,0,0.0,257,0,7
Ozil,ARS,MID,83,96.1,63.2,47.0,20.6,7,1,0,0,0,0,0,0,0,2.9,330,3,16
