Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Stankovic,HUD,DEF,39,0.3,49.6,34.0,8.4,6,1,0,0,0,0,0,0,0,3.4,90,0,5
Steele,BHA,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.4,0,0,0
Stekelenburg,EVE,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3.8,0,0,0
Stephens,SOU,DEF,43,33.8,79.0,75.0,18.8,2,0,0,0,0,0,0,1,0,0.2,360,1,19
Stephens,BHA,MID,44,32.9,118.2,11.0,16.3,9,0,0,0,0,0,0,3,0,4.8,650,0,14
Sterling,MCI,MID,111,270.1,269.4,416.0,95.7,2,4,3,0,0,0,0,1,0,7.0,678,6,56
Sterry,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Steve Cook,BOU,DEF,46,14.4,278.0,95.0,38.7,12,1,1,0,0,0,0,1,0,8.7,900,3,42
Steven Sessegnon,FUL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Stones,MCI,DEF,53,48.0,112.8,10.0,17.1,2,0,0,0,0,0,0,0,0,6.3,556,5,34
Sturridge,LIV,FWD,58,42.3,81.0,101.0,22.3,1,2,0,0,0,0,0,1,0,1.3,133,2,17
Success,WAT,FWD,46,85.0,58.4,119.0,26.2,2,1,0,0,0,0,0,1,0,3.2,259,0,15
Surman,BOU,MID,47,55.7,47.4,15.0,11.8,7,0,0,0,0,0,0,1,0,0.2,357,0,9
Suttner,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4.9,0,0,0
Sanchez,MUN,MID,100,160.3,113.4,164.0,43.8,5,1,2,0,0,0,0,2,0,1.4,358,1,22
Sanchez,TOT,DEF,58,14.4,162.6,63.0,24.0,5,0,2,0,0,0,0,1,0,2.0,602,4,34
Soyuncu,LEI,DEF,49,0.9,1.0,0.0,0.2,1,0,0,0,0,0,0,1,0,0.0,79,0,1
Sorloth,CRY,FWD,48,24.4,10.2,26.0,5.7,3,0,0,0,0,0,0,0,0,0.2,107,0,8
Targett,SOU,DEF,43,50.6,31.4,4.0,8.6,3,0,1,0,0,0,0,0,0,0.1,71,0,4
Tarkowski,BUR,DEF,49,15.7,354.6,94.0,46.6,20,2,0,0,0,0,0,2,0,6.1,836,1,30
Taylor,BUR,DEF,44,74.1,147.4,11.0,23.4,17,0,0,0,0,0,0,1,0,0.3,720,0,15
Tomkins,CRY,DEF,43,24.4,138.6,44.0,20.8,9,0,0,0,0,0,0,2,0,3.2,720,0,22
Torreira,ARS,MID,49,51.5,116.2,14.0,18.2,6,0,2,0,0,0,0,2,0,1.5,614,1,22
Tosun,EVE,FWD,67,85.2,128.4,202.0,41.1,9,2,2,0,0,0,0,1,0,2.2,502,0,28
Townsend,CRY,MID,57,257.7,141.2,159.0,55.9,11,0,0,0,0,0,0,1,0,1.0,866,0,22
Traore,WOL,MID,54,115.3,107.6,93.0,31.6,1,1,0,0,0,0,0,1,0,0.4,248,2,16
Trippier,TOT,DEF,63,303.7,223.2,53.0,57.9,7,1,3,0,0,0,0,1,0,33.5,795,8,54
Valencia,MUN,DEF,64,96.1,52.0,3.0,15.1,5,0,0,0,0,0,0,2,0,0.7,360,1,10
Vardy,LEI,FWD,90,60.0,128.8,254.0,44.0,11,3,1,0,0,0,0,0,1,5.2,563,5,31
Vertonghen,TOT,DEF,59,33.1,193.4,55.0,28.1,7,1,0,0,0,0,0,0,0,4.8,585,3,24
Vestergaard,SOU,DEF,47,20.1,132.2,27.0,17.9,9,0,0,0,0,0,0,1,0,0.3,540,0,15
Vietto,FUL,FWD,55,187.1,114.6,98.0,39.9,14,0,4,0,0,0,0,1,0,0.8,493,3,28
Vinagre,WOL,DEF,43,31.9,12.8,2.0,4.6,0,0,0,0,0,0,0,0,0,0.1,67,0,4
Vlasic,EVE,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Vokes,BUR,FWD,53,71.1,105.8,199.0,36.8,9,2,0,0,0,0,0,0,0,1.4,535,5,28
Vorm,TOT,GKP,49,0.0,66.8,0.0,6.6,4,0,0,0,0,0,9,0,0,0.1,180,1,5
Vydra,BUR,FWD,58,16.6,40.6,50.0,10.7,2,1,0,0,0,0,0,0,0,0.0,171,0,10
Walcott,EVE,MID,64,159.1,193.4,241.0,59.4,14,2,2,0,0,0,0,0,0,5.8,805,3,40
Walker,MCI,DEF,65,94.0,142.0,42.0,27.9,2,1,0,0,0,0,0,0,0,13.5,720,4,50
Walker-Peters,TOT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Walters,BUR,MID,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Wan-Bissaka,CRY,DEF,43,95.8,248.2,32.0,37.7,11,0,1,0,0,0,0,1,1,28.2,794,9,33
Wanyama,TOT,MID,49,0.6,11.0,21.0,3.2,0,0,0,0,0,0,0,0,0,0.0,57,0,3
Ward,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ward,BUR,DEF,47,17.2,48.4,19.0,8.5,6,0,0,0,0,0,0,1,0,0.7,228,0,7
Ward,CAR,MID,44,56.4,58.0,63.0,17.6,9,1,0,0,0,0,0,0,0,0.4,305,0,15
Ward,CRY,DEF,43,3.1,29.8,4.0,3.7,3,0,0,0,0,0,0,0,0,0.2,101,0,2
Ward-Prowse,SOU,MID,51,63.4,27.4,9.0,9.9,3,0,0,0,0,0,0,0,0,0.2,109,0,4
Welbeck,ARS,FWD,65,56.7,73.6,62.0,19.2,3,1,1,0,0,0,0,0,0,0.7,137,3,18
Wells,BUR,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.1,0,0,0
Westwood,BUR,MID,45,129.6,141.2,66.0,33.9,14,0,2,0,0,0,0,2,0,1.9,661,0,23
Whiteman,TOT,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wickham,CRY,FWD,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,1,0,1
Wijnaldum,LIV,MID,55,92.9,128.8,154.0,37.7,4,1,1,0,0,0,0,1,0,1.5,834,3,34
Williams,HUD,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Williams,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Willian,CHE,MID,74,395.6,202.2,248.0,84.7,5,2,3,0,0,0,0,1,0,6.8,640,2,44
Wilmot,WAT,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,2,0,1
Wilshere,WHU,MID,48,33.5,46.2,11.0,9.0,9,0,0,0,0,0,0,2,0,1.2,333,0,7
Wilson,BOU,FWD,66,180.2,271.0,397.0,84.5,10,5,7,0,1,0,0,2,0,29.8,877,6,63
Winks,TOT,MID,55,35.0,34.2,9.0,7.7,2,0,0,0,0,0,0,1,0,0.0,326,0,12
Wood,BUR,FWD,62,20.7,20.4,100.0,13.7,13,0,0,0,0,0,0,0,0,0.2,433,0,14
Xhaka,ARS,MID,53,178.1,232.2,48.0,46.0,12,2,1,0,0,0,0,4,0,3.3,834,2,32
Yarmolenko,WHU,MID,68,84.6,86.0,122.0,29.1,6,2,1,0,0,0,0,2,0,0.7,456,2,27
Yedlin,NEW,DEF,45,90.9,148.4,23.0,26.3,14,1,1,1,0,0,0,1,0,1.2,799,0,26
Yoshida,SOU,DEF,42,0.3,26.0,0.0,2.6,3,0,0,0,0,0,0,0,0,0.6,90,0,1
Young,MUN,DEF,57,153.0,104.6,10.0,26.8,12,0,2,0,0,0,0,2,0,1.1,540,0,12
Zabaleta,WHU,DEF,43,48.2,154.0,22.0,22.4,7,0,1,0,0,0,0,3,0,2.6,630,4,21
Zaha,CRY,FWD,68,158.9,181.0,294.0,63.5,11,3,2,0,0,0,0,3,0,15.9,810,3,36
Zambo Anguissa,FUL,MID,44,50.4,75.6,43.0,16.9,10,0,0,0,0,0,0,0,0,0.2,396,0,12
Zanka,HUD,DEF,44,26.7,161.6,27.0,21.7,15,1,0,0,0,0,0,4,0,3.6,797,0,20
Zappacosta,CHE,DEF,51,0.4,1.0,21.0,2.2,0,0,0,0,0,0,0,0,0,0.1,6,0,1
Zeegelaar,WAT,DEF,42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Zinchenko,MCI,MID,48,39.1,24.6,30.0,9.4,0,0,0,0,0,0,0,0,0,0.0,90,0,3
Zohore,CAR,FWD,47,57.0,14.8,105.0,17.7,6,0,0,0,0,0,0,0,0,0.4,258,0,8
Zouma,EVE,DEF,50,15.5,127.4,41.0,18.4,9,0,1,0,0,0,0,0,0,0.3,631,3,26
van Aanholt,CRY,DEF,54,102.7,179.0,152.0,43.3,13,1,1,0,0,0,0,2,0,4.0,900,5,38
van Dijk,LIV,DEF,59,13.4,207.4,30.0,25.1,4,0,0,0,0,0,0,1,0,15.2,864,4,42
van La Parra,HUD,MID,48,57.6,27.8,41.0,12.6,6,0,0,0,0,0,0,0,0,0.0,405,0,10
Ozil,ARS,MID,84,223.6,197.6,97.0,51.9,9,3,1,0,0,0,0,0,0,6.0,656,7,43
