Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Sterry,NEW,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Steve Cook,BOU,DEF,46,13.6,245.2,93.0,35.1,12,1,1,0,0,0,0,0,0,8.7,720,3,31
Steven Sessegnon,FUL,DEF,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Stones,MCI,DEF,53,32.6,80.2,8.0,12.1,2,0,0,0,0,0,0,0,0,6.0,376,4,21
Sturridge,LIV,FWD,58,4.5,75.6,92.0,17.1,1,2,0,0,0,0,0,0,0,1.2,43,2,16
Success,WAT,FWD,45,29.3,13.6,68.0,11.0,2,0,0,0,0,0,0,1,0,1.8,103,0,7
Surman,BOU,MID,48,55.7,47.4,15.0,11.8,7,0,0,0,0,0,0,1,0,0.2,357,0,9
Suttner,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5.3,0,0,0
Sanchez,TOT,DEF,58,13.7,126.6,42.0,18.2,4,0,2,0,0,0,0,1,0,1.8,422,4,26
Sanchez,MUN,MID,100,159.5,113.4,164.0,43.7,4,1,2,0,0,0,0,1,0,1.7,353,1,22
Soyuncu,LEI,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sorloth,CRY,FWD,49,24.1,5.0,22.0,4.7,3,0,0,0,0,0,0,0,0,0.2,81,0,7
Targett,SOU,DEF,43,50.6,31.4,4.0,8.6,3,0,1,0,0,0,0,0,0,0.1,71,0,4
Tarkowski,BUR,DEF,50,15.2,308.8,88.0,41.3,11,2,0,0,0,0,0,1,0,7.9,656,1,31
Taylor,BUR,DEF,44,70.8,117.8,11.0,20.1,8,0,0,0,0,0,0,1,0,0.3,540,0,15
Tomkins,CRY,DEF,44,3.6,102.8,29.0,13.6,5,0,0,0,0,0,0,2,0,3.8,540,0,20
Torreira,ARS,MID,49,42.1,87.0,13.0,14.2,3,0,1,0,0,0,0,2,0,1.4,434,0,14
Tosun,EVE,FWD,67,72.8,94.4,161.0,32.4,9,1,2,0,0,0,0,1,0,2.5,467,0,22
Townsend,CRY,MID,58,189.0,115.8,129.0,43.5,7,0,0,0,0,0,0,1,0,1.2,686,0,18
Traore,WOL,MID,55,94.7,91.2,84.0,27.0,0,1,0,0,0,0,0,1,0,0.5,170,2,13
Trippier,TOT,DEF,62,246.5,186.8,51.0,48.4,6,1,3,0,0,0,0,1,0,34.0,615,8,46
Valencia,MUN,DEF,65,96.1,52.0,3.0,15.1,5,0,0,0,0,0,0,2,0,0.8,360,1,10
Vardy,LEI,FWD,90,59.2,127.8,216.0,40.1,8,3,1,0,0,0,0,0,1,5.0,428,5,28
Vertonghen,TOT,DEF,59,33.1,193.4,55.0,28.1,7,1,0,0,0,0,0,0,0,6.8,585,3,24
Vestergaard,SOU,DEF,48,20.1,132.2,27.0,17.9,9,0,0,0,0,0,0,1,0,0.3,540,0,15
Vietto,FUL,FWD,55,186.3,114.2,98.0,39.8,13,0,4,0,0,0,0,1,0,0.8,485,3,27
Vinagre,WOL,DEF,43,15.7,7.2,0.0,2.2,0,0,0,0,0,0,0,0,0,0.1,22,0,3
Vlasic,EVE,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Vokes,BUR,FWD,53,65.1,105.4,179.0,34.6,4,2,0,0,0,0,0,0,0,0.9,409,5,25
Vorm,TOT,GKP,49,0.0,66.8,0.0,6.6,4,0,0,0,0,0,9,0,0,0.1,180,1,5
Vydra,BUR,FWD,59,16.6,40.6,50.0,10.7,2,1,0,0,0,0,0,0,0,0.1,171,0,10
Walcott,EVE,MID,65,128.9,168.6,192.0,49.0,12,2,2,0,0,0,0,0,0,7.7,647,3,35
Walker,MCI,DEF,66,92.0,133.4,39.0,26.5,2,1,0,0,0,0,0,0,0,15.3,630,4,44
Walker-Peters,TOT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Walters,BUR,MID,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Wan-Bissaka,CRY,DEF,43,93.6,200.2,24.0,31.9,7,0,1,0,0,0,0,1,1,30.2,614,9,31
Wanyama,TOT,MID,49,0.6,11.0,21.0,3.2,0,0,0,0,0,0,0,0,0,0.0,57,0,3
Ward,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ward,BUR,DEF,48,17.2,48.4,19.0,8.5,6,0,0,0,0,0,0,1,0,1.0,228,0,7
Ward,CAR,MID,45,56.4,58.0,63.0,17.6,9,1,0,0,0,0,0,0,0,0.5,305,0,15
Ward,CRY,DEF,43,3.1,29.8,4.0,3.7,3,0,0,0,0,0,0,0,0,0.3,101,0,2
Ward-Prowse,SOU,MID,52,63.2,26.0,9.0,9.7,3,0,0,0,0,0,0,0,0,0.2,97,0,3
Welbeck,ARS,FWD,65,56.4,70.4,62.0,18.8,2,1,1,0,0,0,0,0,0,0.7,115,3,17
Wells,BUR,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.2,0,0,0
Westwood,BUR,MID,45,129.1,137.2,66.0,33.4,11,0,2,0,0,0,0,2,0,2.0,623,0,21
Whiteman,TOT,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wickham,CRY,FWD,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wijnaldum,LIV,MID,55,63.8,99.8,136.0,30.1,3,1,0,0,0,0,0,1,0,1.2,699,2,27
Williams,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Williams,HUD,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Willian,CHE,MID,74,311.0,137.2,167.0,61.6,3,1,2,0,0,0,0,0,0,5.9,478,1,31
Wilshere,WHU,MID,49,33.5,46.2,11.0,9.0,9,0,0,0,0,0,0,2,0,1.5,333,0,7
Wilson,BOU,FWD,63,144.7,206.6,327.0,67.5,10,3,7,0,1,0,0,1,0,19.5,697,3,49
Winks,TOT,MID,55,25.9,17.2,5.0,4.7,2,0,0,0,0,0,0,1,0,0.0,213,0,8
Wood,BUR,FWD,63,20.4,12.2,81.0,11.0,9,0,0,0,0,0,0,0,0,0.3,381,0,12
Xhaka,ARS,MID,53,144.3,177.4,31.0,35.4,9,1,1,0,0,0,0,3,0,3.4,654,2,24
Yarmolenko,WHU,MID,68,72.7,83.6,116.0,27.1,6,2,1,0,0,0,0,2,0,1.7,417,2,26
Yedlin,NEW,DEF,45,71.3,123.2,22.0,21.7,13,1,1,1,0,0,0,1,0,1.1,619,0,18
Yoshida,SOU,DEF,42,0.3,26.0,0.0,2.6,3,0,0,0,0,0,0,0,0,0.6,90,0,1
Young,MUN,DEF,57,149.8,82.2,6.0,23.8,9,0,2,0,0,0,0,1,0,1.1,360,0,10
Zabaleta,WHU,DEF,43,43.8,115.6,18.0,17.8,5,0,1,0,0,0,0,2,0,2.4,450,4,18
Zaha,CRY,FWD,70,114.1,170.0,236.0,52.1,7,3,1,0,0,0,0,3,0,22.1,630,3,29
Zambo Anguissa,FUL,MID,44,49.7,73.8,43.0,16.6,9,0,0,0,0,0,0,0,0,0.2,386,0,11
Zanka,HUD,DEF,45,25.0,122.8,23.0,17.2,11,1,0,0,0,0,0,4,0,4.1,617,0,17
Zappacosta,CHE,DEF,52,0.4,1.0,21.0,2.2,0,0,0,0,0,0,0,0,0,0.2,6,0,1
Zeegelaar,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Zinchenko,MCI,MID,48,39.1,24.6,30.0,9.4,0,0,0,0,0,0,0,0,0,0.0,90,0,3
Zohore,CAR,FWD,48,57.0,14.8,105.0,17.7,4,0,0,0,0,0,0,0,0,0.4,251,0,7
Zouma,EVE,DEF,50,13.2,89.8,31.0,13.4,7,0,1,0,0,0,0,0,0,0.2,451,3,19
van Aanholt,CRY,DEF,55,85.3,154.4,144.0,38.2,9,1,1,0,0,0,0,2,0,4.8,720,5,36
van Dijk,LIV,DEF,59,10.3,169.6,20.0,20.0,3,0,0,0,0,0,0,1,0,14.8,684,2,32
van La Parra,HUD,MID,48,57.6,27.8,41.0,12.6,6,0,0,0,0,0,0,0,0,0.0,405,0,10
Ozil,ARS,MID,83,153.6,124.4,74.0,35.2,7,2,0,0,0,0,0,0,0,3.9,510,5,29
