Name,Team,Position,Cost,Creativity,Influence,Threat,ICT,Goals_conceded,Goals_scored,Assists,Own_goals,Penalties_missed,Penalties_saved,Saves,Yellow_cards,Red_cards,TSB,Minutes,Bonus,Points
Steve Cook,BOU,DEF,46,13.5,218.2,93.0,32.4,12,1,1,0,0,0,0,0,0,8.9,630,3,25
Stones,MCI,DEF,53,32.3,54.4,8.0,9.5,2,0,0,0,0,0,0,0,0,6.3,286,2,13
Sturridge,LIV,FWD,58,3.7,69.0,75.0,14.7,1,2,0,0,0,0,0,0,0,1.2,25,2,15
Success,WAT,FWD,45,28.4,9.4,68.0,10.5,2,0,0,0,0,0,0,1,0,1.7,68,0,6
Surman,BOU,MID,48,43.9,45.0,15.0,10.4,7,0,0,0,0,0,0,0,0,0.2,345,0,9
Suttner,BHA,DEF,39,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,5.4,0,0,0
Sanchez,MUN,MID,101,142.9,72.6,136.0,35.2,4,0,2,0,0,0,0,1,0,1.8,330,0,15
Sanchez,TOT,DEF,58,12.6,102.6,21.0,13.6,4,0,1,0,0,0,0,0,0,1.7,332,1,15
Soyuncu,LEI,DEF,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Sorloth,CRY,FWD,49,23.8,5.0,22.0,4.7,3,0,0,0,0,0,0,0,0,0.2,73,0,6
Targett,SOU,DEF,43,50.6,31.4,4.0,8.6,3,0,1,0,0,0,0,0,0,0.1,71,0,4
Tarkowski,BUR,DEF,50,15.1,271.2,88.0,37.5,10,2,0,0,0,0,0,1,0,8.9,566,1,29
Taylor,BUR,DEF,44,69.5,98.6,11.0,18.0,7,0,0,0,0,0,0,1,0,0.3,450,0,13
Tomkins,CRY,DEF,44,2.5,88.0,25.0,11.6,4,0,0,0,0,0,0,2,0,4.0,450,0,18
Torreira,ARS,MID,49,39.6,73.2,11.0,12.4,2,0,1,0,0,0,0,2,0,1.4,344,0,12
Tosun,EVE,FWD,68,62.1,92.8,159.0,31.0,9,1,2,0,0,0,0,1,0,2.8,448,0,21
Townsend,CRY,MID,58,152.5,102.6,119.0,37.5,6,0,0,0,0,0,0,1,0,1.3,596,0,16
Traore,WOL,MID,55,94.7,90.2,84.0,26.9,0,1,0,0,0,0,0,1,0,0.6,167,2,12
Trippier,TOT,DEF,62,202.0,160.6,43.0,40.5,6,1,3,0,0,0,0,1,0,31.8,525,7,39
Valencia,MUN,DEF,65,96.1,52.0,3.0,15.1,5,0,0,0,0,0,0,2,0,0.8,360,1,10
Vardy,LEI,FWD,89,44.6,127.2,183.0,35.3,6,3,1,0,0,0,0,0,1,4.7,338,5,26
Vertonghen,TOT,DEF,60,33.1,193.4,55.0,28.1,7,1,0,0,0,0,0,0,0,8.5,585,3,24
Vestergaard,SOU,DEF,48,20.1,132.2,27.0,17.9,9,0,0,0,0,0,0,1,0,0.4,540,0,15
Vietto,FUL,FWD,55,158.0,91.6,86.0,33.5,9,0,3,0,0,0,0,0,0,0.8,403,3,23
Vinagre,WOL,DEF,43,15.7,7.2,0.0,2.2,0,0,0,0,0,0,0,0,0,0.1,22,0,3
Vlasic,EVE,MID,50,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Vokes,BUR,FWD,53,52.9,63.2,122.0,23.5,3,1,0,0,0,0,0,0,0,0.7,320,2,16
Vorm,TOT,GKP,49,0.0,66.8,0.0,6.6,4,0,0,0,0,0,9,0,0,0.1,180,1,5
Vydra,BUR,FWD,59,16.4,40.6,50.0,10.7,2,1,0,0,0,0,0,0,0,0.1,170,0,9
Walcott,EVE,MID,66,112.2,156.4,150.0,41.9,11,2,2,0,0,0,0,0,0,8.1,557,3,33
Walker,MCI,DEF,66,91.0,120.8,39.0,25.1,2,1,0,0,0,0,0,0,0,15.2,540,4,38
Walker-Peters,TOT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
Walters,BUR,MID,48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Wan-Bissaka,CRY,DEF,43,85.3,169.4,24.0,28.0,6,0,1,0,0,0,0,1,1,30.2,524,9,29
Wanyama,TOT,MID,49,0.6,10.6,21.0,3.2,0,0,0,0,0,0,0,0,0,0.0,52,0,2
Ward,BUR,DEF,48,17.2,48.4,19.0,8.5,6,0,0,0,0,0,0,1,0,1.1,228,0,7
Ward,CRY,DEF,43,3.1,29.8,4.0,3.7,3,0,0,0,0,0,0,0,0,0.3,101,0,2
Ward,CAR,MID,45,56.4,58.0,61.0,17.5,9,1,0,0,0,0,0,0,0,0.6,299,0,14
Ward,LEI,GKP,44,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
Ward-Prowse,SOU,MID,52,63.2,26.0,9.0,9.7,3,0,0,0,0,0,0,0,0,0.2,97,0,3
Welbeck,ARS,FWD,65,23.3,44.4,58.0,12.5,1,1,0,0,0,0,0,0,0,0.7,54,3,12
Wells,BUR,FWD,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.3,0,0,0
Westwood,BUR,MID,45,110.8,120.0,50.0,28.2,10,0,2,0,0,0,0,2,0,1.9,551,0,19
Whiteman,TOT,GKP,40,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wickham,CRY,FWD,49,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Wijnaldum,LIV,MID,55,60.9,97.2,134.0,29.3,3,1,0,0,0,0,0,0,0,1.1,609,2,25
Williams,HUD,MID,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
Williams,EVE,DEF,45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Willian,CHE,MID,74,252.9,121.4,134.0,50.9,3,1,2,0,0,0,0,0,0,6.0,404,1,28
Wilshere,WHU,MID,49,33.5,46.2,11.0,9.0,9,0,0,0,0,0,0,2,0,1.6,333,0,7
Wilson,BOU,FWD,63,133.0,151.2,249.0,53.0,10,2,5,0,1,0,0,1,0,17.6,607,1,35
Winks,TOT,MID,55,16.5,7.2,2.0,2.5,2,0,0,0,0,0,0,1,0,0.0,123,0,5
Wood,BUR,FWD,63,19.6,12.2,79.0,10.8,8,0,0,0,0,0,0,0,0,0.3,352,0,11
Xhaka,ARS,MID,53,134.0,150.2,31.0,31.6,8,1,1,0,0,0,0,3,0,3.4,564,2,22
Yarmolenko,WHU,MID,68,67.3,78.8,83.0,22.8,5,2,1,0,0,0,0,2,0,1.4,348,2,24
Yedlin,NEW,DEF,45,60.6,111.2,22.0,19.4,10,1,1,1,0,0,0,1,0,1.1,529,0,17
Yoshida,SOU,DEF,42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6,0,0,0
Young,MUN,DEF,58,107.5,47.6,2.0,15.7,7,0,1,0,0,0,0,1,0,1.2,270,0,6
Zabaleta,WHU,DEF,43,37.6,100.2,16.0,15.4,4,0,1,0,0,0,0,2,0,2.2,360,4,16
Zaha,CRY,FWD,70,100.2,162.8,220.0,48.4,6,3,1,0,0,0,0,3,0,23.8,540,3,27
Zambo Anguissa,FUL,MID,44,36.4,65.4,18.0,11.9,7,0,0,0,0,0,0,0,0,0.1,325,0,9
Zanka,HUD,DEF,45,24.3,115.8,23.0,16.4,10,1,0,0,0,0,0,3,0,4.3,527,0,16
Zappacosta,CHE,DEF,52,0.4,1.0,21.0,2.2,0,0,0,0,0,0,0,0,0,0.2,6,0,1
Zeegelaar,WAT,DEF,43,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Zinchenko,MCI,MID,48,39.1,24.6,30.0,9.4,0,0,0,0,0,0,0,0,0,0.0,90,0,3
Zohore,CAR,FWD,48,57.0,14.8,105.0,17.7,4,0,0,0,0,0,0,0,0,0.4,251,0,7
Zouma,EVE,DEF,50,2.8,57.8,9.0,7.0,6,0,0,0,0,0,0,0,0,0.2,361,2,13
van Aanholt,CRY,DEF,55,77.2,142.6,124.0,34.2,8,1,1,0,0,0,0,1,0,4.7,630,5,35
van Dijk,LIV,DEF,59,9.9,151.0,20.0,18.1,3,0,0,0,0,0,0,1,0,14.8,594,2,26
van La Parra,HUD,MID,48,34.8,21.0,34.0,8.9,5,0,0,0,0,0,0,0,0,0.0,347,0,9
Ozil,ARS,MID,83,153.6,124.4,74.0,35.2,7,2,0,0,0,0,0,0,0,3.7,510,5,29
